#Absolute timestamp,Relative timestamp,Throughput,Min,Avg,p50,p90,p95,p99,p999,p9999,Max
1626701959.000,385,24999,157184,253087,251391,284415,295935,322047,380159,1252351,1492991
1626701960.000,386,24999,156160,259352,258431,290559,301567,326911,375807,796671,835071
1626701961.000,387,25001,163968,257403,255487,288255,299775,329215,617471,885759,967679
1626701962.000,388,25000,163200,269495,257023,300287,320767,484095,2738175,4112383,4378623
1626701963.000,389,25000,167808,253897,252799,285183,296191,318463,352255,390143,413183
1626701964.000,390,25000,159616,253692,252543,284927,295935,319231,353791,388351,1208319
1626701965.000,391,25001,158720,252197,251135,282623,293631,316415,348415,373759,1249279
1626701966.000,392,24999,150656,252684,251519,283647,294655,318463,349439,396799,1364991
1626701967.000,393,25000,155264,267636,252671,285439,296959,329727,4222975,5263359,5570559
1626701968.000,394,25001,161280,254348,252671,285439,296447,322815,439807,943103,1330175
1626701969.000,395,24998,153344,255853,253695,286975,298751,329727,743423,961535,1232895
1626701970.000,396,25002,158080,254468,252927,285695,296447,322047,374527,1112063,3377151
1626701971.000,397,25000,152960,253121,252159,283903,294911,318207,351743,384255,408319
1626701972.000,398,24998,159360,255337,253823,287487,299775,326911,375551,425471,691711
1626701973.000,399,24427,161152,252207,251007,283135,294143,317695,353535,398847,1294335
1626701986.000,412,18623,207360,350971,329215,409087,460031,819711,2136063,4044799,5550079
1626701986.999,412,25001,161664,2978673,271615,362751,26116095,58327039,66617343,68157439,68354047
1626701987.999,413,25000,152704,255118,253823,286719,297471,320767,353535,437503,519679
1626701988.999,414,24999,153856,253707,252543,285183,296191,321535,354815,385791,438015
1626701989.999,415,25001,156288,251816,250367,283647,294399,317183,349183,369407,1250303
1626701990.999,416,25000,160256,256486,254079,286719,298495,325375,797695,1033727,3180543
1626701991.999,417,25000,155776,258705,251519,285695,299263,340735,1554431,4562943,4603903
1626701992.999,418,25001,157440,250435,249343,281087,291583,315135,347903,379647,607231
1626701993.999,419,24999,150400,250498,249343,281343,291839,315135,347391,382975,402431
1626701994.999,420,25000,156288,250045,248831,281087,292095,315647,346623,410623,1220607
1626701995.999,421,25001,154752,250509,249343,281343,291327,316159,351231,380415,413951
1626701996.999,422,24999,152576,251648,249983,283135,294143,319999,402943,911359,1024511
1626701997.999,423,25000,153600,265426,261503,296191,309503,351487,965119,1917951,9207807
1626701998.999,424,25000,154880,268321,251391,284927,296703,345087,4493311,5644287,5943295
1626701999.999,425,25001,156032,251920,250367,282879,293631,318207,366847,988671,1245183
1626702000.999,426,24999,153600,251599,250495,282111,293119,315647,348927,390911,3776511
1626702001.999,427,25000,154368,252196,251263,282879,293375,317695,346879,381439,2320383
1626702002.999,428,25001,154752,252404,251263,283647,294655,318207,347903,383231,406783
1626702003.999,429,25000,163968,254668,251391,285439,297727,329215,749567,1431551,6688767
1626702004.999,430,24999,154240,251494,250495,282111,292863,315391,349183,395007,1197055
1626702005.999,431,25000,152960,252039,250495,282879,294655,321791,400383,944639,1350655
1626702006.999,432,25000,162304,251837,250751,282367,293375,316671,344831,381439,400383
1626702007.999,433,25000,152832,249611,248447,280575,291327,315903,345855,403455,1335295
1626702008.999,434,25000,153216,249858,248447,280831,291327,316927,366591,777727,1323007
1626702009.999,435,24999,156928,253734,251135,284927,296703,328703,759807,1340415,2471935
1626702010.999,436,25001,148224,258035,256639,289279,300543,324607,502527,1539071,1630207
1626702011.999,437,25001,156544,254346,252927,285439,296447,321023,375551,912383,1033215
1626702012.999,438,24999,153216,252616,251007,282879,294143,321791,483583,973311,1723391
1626702013.999,439,25000,159744,254555,252159,285695,297471,326911,698879,1154047,6746111
1626702014.999,440,25000,156928,252482,251007,282879,293375,317951,375039,1012735,4024319
1626702015.999,441,25001,153472,252681,251775,283647,294399,317439,349951,378623,1195007
1626702016.999,442,24999,157568,251733,250495,283391,293631,317439,354559,415743,656383
1626702017.999,443,25001,155648,250471,249343,281855,292607,316415,349183,383999,396543
1626702018.999,444,24999,154496,273239,250495,288511,313599,708607,4108287,10788863,13475839
1626702019.999,445,25000,152192,249884,248703,281343,291839,316159,352767,407039,743423
1626702020.999,446,24998,147584,250138,248575,280831,292351,318719,373247,1126399,1331199
1626702021.999,447,25002,152192,270401,256639,300287,321535,508159,2267135,7426047,7835647
1626702022.999,448,25000,152064,253459,252415,284415,295167,319743,357375,409855,1304575
1626702023.999,449,25000,155776,252019,250367,283391,294655,319999,381951,878079,1290239
1626702024.999,450,25001,154368,259015,257791,290303,300287,323583,379903,1037311,1327103
1626702025.999,451,24999,157056,251091,249599,282367,293375,318719,349951,385535,1382399
1626702026.999,452,25001,163200,252133,251007,283135,293631,317695,351999,402943,1270783
1626702027.999,453,24999,160000,252016,250367,282623,294143,321023,440063,788479,1419263
1626702028.999,454,25000,153856,253027,250751,284159,295679,325119,661503,1055743,1372159
1626702029.999,455,25001,156928,251326,249983,281855,292863,320255,381439,568319,5263359
1626702030.999,456,24999,156160,251703,250367,282879,293887,318207,351743,398335,1264639
1626702031.999,457,25000,157184,252044,251135,283135,293119,317695,350463,380927,408575
1626702032.999,458,25000,155520,250707,249471,281343,291583,316159,348927,505343,1354751
1626702033.999,459,25000,156288,252406,251519,282623,293375,318207,352255,431359,1320959
1626702034.999,460,25000,148736,250996,249983,281343,292351,316159,346367,383999,1221631
1626702035.999,461,25000,158208,254070,252671,285183,295679,320255,402943,780799,1213439
1626702036.999,462,25000,157184,251743,250751,282623,293375,317695,355839,388863,453375
1626702037.999,463,25000,155008,256913,255871,288255,299519,325119,367615,852991,1321983
1626702038.999,464,25001,161920,253355,251903,284927,295423,321535,372479,776703,1338367
1626702039.999,465,25000,151936,251082,249855,281855,292607,316415,346623,384767,1346559
1626702040.999,466,24999,162560,251803,250623,282367,292863,316927,356095,454911,835071
1626702041.999,467,25000,150400,251490,250239,282623,293631,316927,356351,456447,1205247
1626702042.999,468,25000,153984,258295,251647,286719,300799,348159,1914879,3053567,7987199
1626702043.999,469,25001,153600,252270,250111,283647,295423,323071,530431,1549311,1696767
1626702044.999,470,24999,166144,252144,250495,283647,294655,319743,372991,963071,1306623
1626702045.999,471,25000,161024,251750,250367,282623,293119,316671,351231,1187839,1321983
1626702046.999,472,25000,148736,266790,250495,283647,295679,331007,4644863,5656575,5828607
1626702047.999,473,25000,156672,250009,248959,280319,290815,315903,350463,374783,386303
1626702048.999,474,25000,156928,251733,250495,282623,292863,317183,350463,392447,1374207
1626702049.999,475,25000,154368,250251,248831,281343,292351,315903,347647,870911,1815551
1626702050.999,476,25000,160000,252209,250751,283391,293631,319743,384767,771583,793599
1626702051.999,477,25001,154112,260016,258047,291327,303359,332543,610303,948735,1016319
1626702052.999,478,25000,152192,267384,250495,283647,295167,332031,4759551,5713919,6041599
1626702053.999,479,25000,148736,250712,249471,281599,291839,316159,348159,379903,396543
1626702054.999,480,25000,145792,250387,249215,281087,291327,315135,350719,385279,1286143
1626702055.999,481,24999,158464,250022,248831,280831,291327,314879,346623,375295,493823
1626702056.999,482,24998,153216,251405,250239,282111,292863,316927,345855,378367,1274879
1626702057.999,483,25003,157312,252742,250367,283903,295167,325119,746495,1295359,1343487
1626702058.999,484,24999,160512,253244,250495,284415,296191,327423,799231,1431551,1613823
1626702059.999,485,25000,155008,251407,249215,282111,293119,318975,639999,1320959,4919295
1626702060.999,486,25000,149888,252305,251263,283391,294143,317951,352255,405759,1222655
1626702061.999,487,25001,153088,251532,250367,282111,292095,314623,345343,385535,2207743
1626702062.999,488,25000,153088,250856,249599,281343,292607,316671,349951,369919,410111
1626702063.999,489,24999,153088,251322,250111,282623,293119,316927,348671,380415,1297407
1626702064.999,490,25000,152192,251336,249983,282623,293887,318463,366079,796159,916991
1626702065.999,491,24999,150656,259130,257535,290303,301055,328447,626687,863743,1170431
1626702066.999,492,25001,156288,251253,250239,281599,292351,316159,348927,408319,1222655
1626702067.999,493,25000,156544,249724,248447,280831,291071,314623,342271,390399,432639
1626702068.999,494,25000,153088,250322,249087,281087,291583,315903,347135,463103,657407
1626702069.999,495,25000,158592,250457,248831,281343,292351,317695,362239,944127,2134015
1626702070.999,496,25001,151552,250109,248959,281343,292095,314367,346879,371711,445951
1626702071.999,497,24998,155776,251097,249983,281855,292607,315647,348159,379903,1253375
1626702072.999,498,25000,158464,252223,250111,283135,294655,323327,650239,903679,1378303
1626702073.999,499,25001,160896,253410,251263,284671,296191,322815,525823,1544191,3928063
1626702074.999,500,25000,155904,265605,249087,282623,294399,333055,4694015,5640191,5828607
1626702075.999,501,25001,158080,250751,249471,281343,292351,316927,349439,385023,1274879
1626702076.999,502,24999,152064,250819,249471,281855,292351,316415,352255,532479,1299455
1626702077.999,503,25001,147584,255549,250751,287743,302335,344319,1423359,2023423,4231167
1626702078.999,504,24998,160128,255762,254335,287231,298239,322815,395519,1064959,1164287
1626702079.999,505,25002,157184,254169,252927,285695,296703,321279,373247,840703,1295359
1626702080.999,506,24999,154752,251641,249855,282111,293119,320511,385535,1231871,2574335
1626702081.999,507,24999,153216,267040,254847,298239,319743,469503,2197503,6123519,7274495
1626702082.999,508,25001,147456,250297,249215,281599,292863,315391,347391,393215,1338367
1626702083.999,509,25000,160000,250712,249471,281599,292863,316927,347647,400895,1364991
1626702084.999,510,25000,153600,249970,248831,280575,290815,313343,353023,381439,467967
1626702085.999,511,25000,156544,251197,250239,281855,292607,314879,351487,394751,1288191
1626702086.999,512,25000,151040,266273,249343,282623,293631,329983,4657151,5591039,5820415
1626702087.999,513,25000,158848,251977,249471,282879,294143,323327,686079,1151999,1654783
1626702088.999,514,25000,162688,252672,250367,283391,294911,325119,675327,1624063,1866751
1626702089.999,515,25000,153984,252164,250239,283647,294655,321279,508415,1080319,1318911
1626702090.999,516,25000,156160,249745,248447,280575,291583,315647,347391,390911,1183743
1626702091.999,517,25002,157568,249438,248447,280063,290559,314879,345343,491263,1179647
1626702092.999,518,24998,162560,258164,256639,288511,298751,321535,398079,3803135,4202495
1626702093.999,519,25000,160640,251051,249599,282367,293375,317951,361983,733183,823807
1626702094.999,520,25001,139648,251030,249599,282111,293119,318463,351487,394751,1289215
1626702095.999,521,24999,159104,251864,250239,282367,293631,320767,494335,944639,1083391
1626702096.999,522,25000,153728,250283,249087,280831,291327,315647,342783,370943,1329151
1626702097.999,523,25001,162304,266903,250623,283135,295167,329727,4546559,5529599,5971967
1626702098.999,524,24998,156416,250307,249215,280831,291839,314623,344831,371967,375551
1626702099.999,525,25001,159232,250935,249855,282111,293375,316927,357119,456447,952319
1626702100.999,526,25001,147072,248727,247295,279807,290047,315135,343295,370431,384767
1626702101.999,527,24999,153728,251034,249855,282111,292863,317951,366335,626687,1338367
1626702102.999,528,25000,148480,250500,248831,281343,291839,317183,423167,844799,1053695
1626702103.999,529,25000,154752,252794,250623,284927,297215,326655,454399,1195007,1428479
1626702104.999,530,25000,156800,252483,250879,283391,295167,319743,393983,1017343,1375231
1626702105.999,531,6376,157312,251008,249087,283135,295935,327423,379135,508415,508415
